komuna,population,year,X,Y,komuna_me_e,id
Junik,3655.0,1967,20.2014138079546,42.509638768744004,Junik,32
Junik,3705.5,1968,20.2014138079546,42.509638768744004,Junik,32
Junik,3756.0,1969,20.2014138079546,42.509638768744004,Junik,32
Junik,3806.5,1970,20.2014138079546,42.509638768744004,Junik,32
Junik,3857.0,1971,20.2014138079546,42.509638768744004,Junik,32
Junik,3977.6,1972,20.2014138079546,42.509638768744004,Junik,32
Junik,4098.2,1973,20.2014138079546,42.509638768744004,Junik,32
Junik,4218.8,1974,20.2014138079546,42.509638768744004,Junik,32
Junik,4339.4,1975,20.2014138079546,42.509638768744004,Junik,32
Junik,4460.0,1976,20.2014138079546,42.509638768744004,Junik,32
Junik,4580.6,1977,20.2014138079546,42.509638768744004,Junik,32
Junik,4701.2,1978,20.2014138079546,42.509638768744004,Junik,32
Junik,4821.8,1979,20.2014138079546,42.509638768744004,Junik,32
Junik,4942.4,1980,20.2014138079546,42.509638768744004,Junik,32
Junik,5063.0,1981,20.2014138079546,42.509638768744004,Junik,32
Junik,5166.9,1982,20.2014138079546,42.509638768744004,Junik,32
Junik,5270.8,1983,20.2014138079546,42.509638768744004,Junik,32
Junik,5374.7,1984,20.2014138079546,42.509638768744004,Junik,32
Junik,5478.6,1985,20.2014138079546,42.509638768744004,Junik,32
Junik,5582.5,1986,20.2014138079546,42.509638768744004,Junik,32
Junik,5686.4,1987,20.2014138079546,42.509638768744004,Junik,32
Junik,5790.3,1988,20.2014138079546,42.509638768744004,Junik,32
Junik,5894.2,1989,20.2014138079546,42.509638768744004,Junik,32
Junik,5998.1,1990,20.2014138079546,42.509638768744004,Junik,32
Junik,6102.0,1991,20.2014138079546,42.509638768744004,Junik,32
Junik,6101.1,1992,20.2014138079546,42.509638768744004,Junik,32
Junik,6100.2,1993,20.2014138079546,42.509638768744004,Junik,32
Junik,6099.3,1994,20.2014138079546,42.509638768744004,Junik,32
Junik,6098.4,1995,20.2014138079546,42.509638768744004,Junik,32
Junik,6097.5,1996,20.2014138079546,42.509638768744004,Junik,32
Junik,6096.6,1997,20.2014138079546,42.509638768744004,Junik,32
Junik,6095.7,1998,20.2014138079546,42.509638768744004,Junik,32
Junik,6094.8,1999,20.2014138079546,42.509638768744004,Junik,32
Junik,6093.9,2000,20.2014138079546,42.509638768744004,Junik,32
Junik,6093.0,2001,20.2014138079546,42.509638768744004,Junik,32
Junik,6092.1,2002,20.2014138079546,42.509638768744004,Junik,32
Junik,6091.2,2003,20.2014138079546,42.509638768744004,Junik,32
Junik,6090.3,2004,20.2014138079546,42.509638768744004,Junik,32
Junik,6089.4,2005,20.2014138079546,42.509638768744004,Junik,32
Junik,6088.5,2006,20.2014138079546,42.509638768744004,Junik,32
Junik,6087.6,2007,20.2014138079546,42.509638768744004,Junik,32
Junik,6086.7,2008,20.2014138079546,42.509638768744004,Junik,32
Junik,6085.8,2009,20.2014138079546,42.509638768744004,Junik,32
Junik,6084.9,2010,20.2014138079546,42.509638768744004,Junik,32
Junik,6084.0,2011,20.2014138079546,42.509638768744004,Junik,32
Junik,6212.0,2012,20.2014138079546,42.509638768744004,Junik,32
Junik,6226.0,2013,20.2014138079546,42.509638768744004,Junik,32
Junik,6319.0,2014,20.2014138079546,42.509638768744004,Junik,32
Junik,6382.0,2015,20.2014138079546,42.509638768744004,Junik,32
Junik,6437.0,2016,20.2014138079546,42.509638768744004,Junik,32
Junik,6370.0,2017,20.2014138079546,42.509638768744004,Junik,32
Junik,6370.0,2018,20.2014138079546,42.509638768744004,Junik,32
Kacanik,12997.0,1948,21.2555538435172,42.24341555847,Kaçanik,7
Kacanik,13278.8,1949,21.2555538435172,42.24341555847,Kaçanik,7
Kacanik,13560.6,1950,21.2555538435172,42.24341555847,Kaçanik,7
Kacanik,13842.4,1951,21.2555538435172,42.24341555847,Kaçanik,7
Kacanik,14124.2,1952,21.2555538435172,42.24341555847,Kaçanik,7
Kacanik,14406.0,1953,21.2555538435172,42.24341555847,Kaçanik,7
Kacanik,14572.0,1954,21.2555538435172,42.24341555847,Kaçanik,7
Kacanik,14738.0,1955,21.2555538435172,42.24341555847,Kaçanik,7
Kacanik,14904.0,1956,21.2555538435172,42.24341555847,Kaçanik,7
Kacanik,15070.0,1957,21.2555538435172,42.24341555847,Kaçanik,7
Kacanik,15236.0,1958,21.2555538435172,42.24341555847,Kaçanik,7
Kacanik,15402.0,1959,21.2555538435172,42.24341555847,Kaçanik,7
Kacanik,15568.0,1960,21.2555538435172,42.24341555847,Kaçanik,7
Kacanik,15734.0,1961,21.2555538435172,42.24341555847,Kaçanik,7
Kacanik,16089.0,1962,21.2555538435172,42.24341555847,Kaçanik,7
Kacanik,16444.0,1963,21.2555538435172,42.24341555847,Kaçanik,7
Kacanik,16799.0,1964,21.2555538435172,42.24341555847,Kaçanik,7
Kacanik,17154.0,1965,21.2555538435172,42.24341555847,Kaçanik,7
Kacanik,17509.0,1966,21.2555538435172,42.24341555847,Kaçanik,7
Kacanik,17864.0,1967,21.2555538435172,42.24341555847,Kaçanik,7
Kacanik,18219.0,1968,21.2555538435172,42.24341555847,Kaçanik,7
Kacanik,18574.0,1969,21.2555538435172,42.24341555847,Kaçanik,7
Kacanik,18929.0,1970,21.2555538435172,42.24341555847,Kaçanik,7
Kacanik,19284.0,1971,21.2555538435172,42.24341555847,Kaçanik,7
Kacanik,19858.4,1972,21.2555538435172,42.24341555847,Kaçanik,7
Kacanik,20432.8,1973,21.2555538435172,42.24341555847,Kaçanik,7
Kacanik,21007.2,1974,21.2555538435172,42.24341555847,Kaçanik,7
Kacanik,21581.6,1975,21.2555538435172,42.24341555847,Kaçanik,7
Kacanik,22156.0,1976,21.2555538435172,42.24341555847,Kaçanik,7
Kacanik,22730.4,1977,21.2555538435172,42.24341555847,Kaçanik,7
Kacanik,23304.8,1978,21.2555538435172,42.24341555847,Kaçanik,7
Kacanik,23879.2,1979,21.2555538435172,42.24341555847,Kaçanik,7
Kacanik,24453.6,1980,21.2555538435172,42.24341555847,Kaçanik,7
Kacanik,25028.0,1981,21.2555538435172,42.24341555847,Kaçanik,7
Kacanik,25623.3,1982,21.2555538435172,42.24341555847,Kaçanik,7
Kacanik,26218.6,1983,21.2555538435172,42.24341555847,Kaçanik,7
Kacanik,26813.9,1984,21.2555538435172,42.24341555847,Kaçanik,7
Kacanik,27409.2,1985,21.2555538435172,42.24341555847,Kaçanik,7
Kacanik,28004.5,1986,21.2555538435172,42.24341555847,Kaçanik,7
Kacanik,28599.8,1987,21.2555538435172,42.24341555847,Kaçanik,7
Kacanik,29195.1,1988,21.2555538435172,42.24341555847,Kaçanik,7
Kacanik,29790.4,1989,21.2555538435172,42.24341555847,Kaçanik,7
Kacanik,30385.7,1990,21.2555538435172,42.24341555847,Kaçanik,7
Kacanik,30981.0,1991,21.2555538435172,42.24341555847,Kaçanik,7
Kacanik,31102.4,1992,21.2555538435172,42.24341555847,Kaçanik,7
Kacanik,31223.8,1993,21.2555538435172,42.24341555847,Kaçanik,7
Kacanik,31345.2,1994,21.2555538435172,42.24341555847,Kaçanik,7
Kacanik,31466.6,1995,21.2555538435172,42.24341555847,Kaçanik,7
Kacanik,31588.0,1996,21.2555538435172,42.24341555847,Kaçanik,7
Kacanik,31709.4,1997,21.2555538435172,42.24341555847,Kaçanik,7
Kacanik,31830.8,1998,21.2555538435172,42.24341555847,Kaçanik,7
Kacanik,31952.2,1999,21.2555538435172,42.24341555847,Kaçanik,7
Kacanik,32073.6,2000,21.2555538435172,42.24341555847,Kaçanik,7
Kacanik,32195.0,2001,21.2555538435172,42.24341555847,Kaçanik,7
Kacanik,32316.4,2002,21.2555538435172,42.24341555847,Kaçanik,7
Kacanik,32437.8,2003,21.2555538435172,42.24341555847,Kaçanik,7
Kacanik,32559.2,2004,21.2555538435172,42.24341555847,Kaçanik,7
Kacanik,32680.6,2005,21.2555538435172,42.24341555847,Kaçanik,7
Kacanik,32802.0,2006,21.2555538435172,42.24341555847,Kaçanik,7
Kacanik,32923.4,2007,21.2555538435172,42.24341555847,Kaçanik,7
Kacanik,33044.8,2008,21.2555538435172,42.24341555847,Kaçanik,7
Kacanik,33166.2,2009,21.2555538435172,42.24341555847,Kaçanik,7
Kacanik,33287.6,2010,21.2555538435172,42.24341555847,Kaçanik,7
Kacanik,33409.0,2011,21.2555538435172,42.24341555847,Kaçanik,7
Kacanik,33893.0,2012,21.2555538435172,42.24341555847,Kaçanik,7
Kacanik,33875.0,2013,21.2555538435172,42.24341555847,Kaçanik,7
Kacanik,33784.0,2014,21.2555538435172,42.24341555847,Kaçanik,7
Kacanik,33623.0,2015,21.2555538435172,42.24341555847,Kaçanik,7
Kacanik,33888.0,2016,21.2555538435172,42.24341555847,Kaçanik,7
Kacanik,34206.0,2017,21.2555538435172,42.24341555847,Kaçanik,7
Kacanik,34396.0,2018,21.2555538435172,42.24341555847,Kaçanik,7
Kamenice,29937.0,1948,21.643507975079398,42.629213279606,Kamenicë,9
Kamenice,30318.2,1949,21.643507975079398,42.629213279606,Kamenicë,9
Kamenice,30699.4,1950,21.643507975079398,42.629213279606,Kamenicë,9
Kamenice,31080.6,1951,21.643507975079398,42.629213279606,Kamenicë,9
Kamenice,31461.8,1952,21.643507975079398,42.629213279606,Kamenicë,9
Kamenice,31843.0,1953,21.643507975079398,42.629213279606,Kamenicë,9
Kamenice,32120.625,1954,21.643507975079398,42.629213279606,Kamenicë,9
Kamenice,32398.25,1955,21.643507975079398,42.629213279606,Kamenicë,9
Kamenice,32675.875,1956,21.643507975079398,42.629213279606,Kamenicë,9
Kamenice,32953.5,1957,21.643507975079398,42.629213279606,Kamenicë,9
Kamenice,33231.125,1958,21.643507975079398,42.629213279606,Kamenicë,9
Kamenice,33508.75,1959,21.643507975079398,42.629213279606,Kamenicë,9
Kamenice,33786.375,1960,21.643507975079398,42.629213279606,Kamenicë,9
Kamenice,34064.0,1961,21.643507975079398,42.629213279606,Kamenicë,9
Kamenice,34405.1,1962,21.643507975079398,42.629213279606,Kamenicë,9
Kamenice,34746.2,1963,21.643507975079398,42.629213279606,Kamenicë,9
Kamenice,35087.3,1964,21.643507975079398,42.629213279606,Kamenicë,9
Kamenice,35428.4,1965,21.643507975079398,42.629213279606,Kamenicë,9
Kamenice,35769.5,1966,21.643507975079398,42.629213279606,Kamenicë,9
Kamenice,36110.6,1967,21.643507975079398,42.629213279606,Kamenicë,9
Kamenice,36451.7,1968,21.643507975079398,42.629213279606,Kamenicë,9
Kamenice,36792.8,1969,21.643507975079398,42.629213279606,Kamenicë,9
Kamenice,37133.9,1970,21.643507975079398,42.629213279606,Kamenicë,9
Kamenice,37475.0,1971,21.643507975079398,42.629213279606,Kamenicë,9
Kamenice,37760.0,1972,21.643507975079398,42.629213279606,Kamenicë,9
Kamenice,38045.0,1973,21.643507975079398,42.629213279606,Kamenicë,9
Kamenice,38330.0,1974,21.643507975079398,42.629213279606,Kamenicë,9
Kamenice,38615.0,1975,21.643507975079398,42.629213279606,Kamenicë,9
Kamenice,38900.0,1976,21.643507975079398,42.629213279606,Kamenicë,9
Kamenice,39185.0,1977,21.643507975079398,42.629213279606,Kamenicë,9
Kamenice,39470.0,1978,21.643507975079398,42.629213279606,Kamenicë,9
Kamenice,39755.0,1979,21.643507975079398,42.629213279606,Kamenicë,9
Kamenice,40040.0,1980,21.643507975079398,42.629213279606,Kamenicë,9
Kamenice,40325.0,1981,21.643507975079398,42.629213279606,Kamenicë,9
Kamenice,40793.8,1982,21.643507975079398,42.629213279606,Kamenicë,9
Kamenice,41262.6,1983,21.643507975079398,42.629213279606,Kamenicë,9
Kamenice,41731.4,1984,21.643507975079398,42.629213279606,Kamenicë,9
Kamenice,42200.2,1985,21.643507975079398,42.629213279606,Kamenicë,9
Kamenice,42669.0,1986,21.643507975079398,42.629213279606,Kamenicë,9
Kamenice,43137.8,1987,21.643507975079398,42.629213279606,Kamenicë,9
